super_id,PolII,lib,rep,final,Tseq-ttlBth,Tseq-fastq_B1,Tseq-fastq_B2,Notes
1,,AYR,Ec,no,,,,
2,,BYR,Ec,no,,,,
3,,ARY,Ec,no,,,,
4,WT,AYR,rep1,yes,1,VV1399_S3_R1_001.fastq,,
5,WT,AYR,rep2,yes,1,VV1400_S4_R1_001.fastq,,
6,WT,AYR,rep3,yes,1,VV1401_S5_R1_001.fastq,,
7,WT,BYR,rep1,yes,2,VV1402_S6_R1_001.fastq,Vv1612_KAP1053A1_S1_R1_001.fastq,
8,WT,BYR,rep2,yes,2,VV1403_S7_R1_001.fastq,Vv1613_KAP1053A2_S5_R1_001.fastq,
9,WT,BYR,rep3,yes,2,VV1404_S8_R1_001.fastq,Vv1614_KAP1053A3_S9_R1_001.fastq,
10,WT,ARY,rep1,yes,1,VV1405_S9_R1_001.fastq,,
11,WT,ARY,rep2,yes,1,VV1406_S10_R1_001.fastq,,
12,WT,ARY,rep3,yes,1,VV1407_S11_R1_001.fastq,,
13,E1103G,AYR,rep1,yes,2,VV1477_S4_R1_001.fastq,Vv1615_KAP1053A4_S13_R1_001.fastq,
14,E1103G,AYR,rep2,yes,2,VV1478_S5_R1_001.fastq,Vv1616_KAP1053A5_S16_R1_001.fastq,
15,E1103G,AYR,rep3,yes,2,VV1479_S6_R1_001.fastq,Vv1617_KAP1053A6_S19_R1_001.fastq,
16,E1103G,BYR,rep1,yes,2,VV1480_S7_R1_001.fastq,Vv1618_KAP1053A7_S22_R1_001.fastq,
17,E1103G,BYR,rep2,yes,2,VV1481_S8_R1_001.fastq,Vv1619_KAP1053A8_S25_R1_001.fastq,
18,E1103G,BYR,rep3,yes,2,VV1482_S9_R1_001.fastq,Vv1620_KAP1053A9_S2_R1_001.fastq,
19,E1103G,ARY,rep1,yes,2,VV1483_S10_R1_001.fastq,Vv1621_KAP1053A10_S6_R1_001.fastq,
20,E1103G,ARY,rep2,yes,2,VV1484_S11_R1_001.fastq,Vv1622_KAP1053A11_S10_R1_001.fastq,
21,E1103G,ARY,rep3,yes,2,VV1485_S12_R1_001.fastq,Vv1623_KAP1053A12_S14_R1_001.fastq,
22,F1086S,AYR,rep1,yes,1,VV1486_S4_R1_001.fastq,,
23,F1086S,AYR,rep2,yes,1,VV1487_S5_R1_001.fastq,,
24,F1086S,AYR,rep3,yes,1,VV1488_S6_R1_001.fastq,,
25,F1086S,BYR,rep1,yes,2,VV1489_S7_R1_001.fastq,Vv1624_KAP1053A13_S17_R1_001.fastq,
26,F1086S,BYR,rep2,yes,2,VV1490_S8_R1_001.fastq,Vv1625_KAP1053A14_S20_R1_001.fastq,
27,F1086S,BYR,rep3,yes,2,VV1491_S9_R1_001.fastq,Vv1626_KAP1053A15_S23_R1_001.fastq,
28,F1086S,ARY,rep1,yes,1,VV1492_S10_R1_001.fastq,,
29,F1086S,ARY,rep2,yes,1,VV1493_S11_R1_001.fastq,,
30,F1086S,ARY,rep3,yes,1,VV1494_S12_R1_001.fastq,,
33,G1097D,AYR,rep1,yes,2,Vv1589_S1_L001_R1_001.fastq,Vv1627_KAP1053A16_S26_R1_001.fastq,B1-4_lanes_for_Tseq_B1-L001_to_L004;
34,G1097D,AYR,rep2,yes,2,Vv1590_S2_L001_R1_001.fastq,Vv1628_KAP1053A17_S3_R1_001.fastq,B1-4_lanes_for_Tseq_B1-L001_to_L004;
35,G1097D,AYR,rep3,yes,2,Vv1591_S3_L001_R1_001.fastq,Vv1629_KAP1053A18_S7_R1_001.fastq,B1-4_lanes_for_Tseq_B1-L001_to_L004;
36,G1097D,BYR,rep2,yes,2,Vv1595_S7_L001_R1_001.fastq,Vv1630_KAP1053A19_S11_R1_001.fastq,B1-4_lanes_for_Tseq_B1-L001_to_L004;
37,G1097D,BYR,rep4,yes,2,Vv1596_S8_L001_R1_001.fastq,Vv1631_KAP1053A20_S15_R1_001.fastq,B1-4_lanes_for_Tseq_B1-L001_to_L004;
38,G1097D,BYR,rep5,yes,2,Vv1597_S9_L001_R1_001.fastq,Vv1632_KAP1053A21_S18_R1_001.fastq,B1-4_lanes_for_Tseq_B1-L001_to_L004;
41,G1097D,ARY,rep3,yes,2,Vv1594_S6_L001_R1_001.fastq,Vv1633_KAP1053A22_S21_R1_001.fastq,B1-4_lanes_for_Tseq_B1-L001_to_L004;
42,G1097D,ARY,rep5,yes,2,Vv1598_S10_L001_R1_001.fastq,Vv1634_KAP1053A23_S24_R1_001.fastq,B1-4_lanes_for_Tseq_B1-L001_to_L004;
43,G1097D,ARY,rep6,yes,2,Vv1599_S11_L001_R1_001.fastq,Vv1635_KAP1053A24_S27_R1_001.fastq,B1-4_lanes_for_Tseq_B1-L001_to_L004;
44,H1085Q,AYR,rep1,yes,1,Vv1580_S2_L001_R1_001.fastq,,B1-4_lanes_for_Tseq_B1-L001_to_L004;
45,H1085Q,AYR,rep2,yes,1,Vv1581_S3_L001_R1_001.fastq,,B1-4_lanes_for_Tseq_B1-L001_to_L004;
46,H1085Q,AYR,rep3,yes,1,Vv1582_S4_L001_R1_001.fastq,,B1-4_lanes_for_Tseq_B1-L001_to_L004;
47,H1085Q,BYR,rep1,yes,2,Vv1583_S5_L001_R1_001.fastq,Vv1636_KAP1053A25_S4_R1_001.fastq,B1-4_lanes_for_Tseq_B1-L001_to_L004;
48,H1085Q,BYR,rep2,yes,2,Vv1584_S6_L001_R1_001.fastq,Vv1637_KAP1053A26_S8_R1_001.fastq,B1-4_lanes_for_Tseq_B1-L001_to_L004;
49,H1085Q,BYR,rep3,yes,2,Vv1585_S7_L001_R1_001.fastq,Vv1638_KAP1053A27_S12_R1_001.fastq,B1-4_lanes_for_Tseq_B1-L001_to_L004;
50,H1085Q,ARY,rep1,yes,1,Vv1586_S8_L001_R1_001.fastq,,B1-4_lanes_for_Tseq_B1-L001_to_L004;
51,H1085Q,ARY,rep2,yes,1,Vv1587_S9_L001_R1_001.fastq,,B1-4_lanes_for_Tseq_B1-L001_to_L004;
52,H1085Q,ARY,rep3,yes,1,Vv1588_S10_L001_R1_001.fastq,,B1-4_lanes_for_Tseq_B1-L001_to_L004;